time,x,y,z
5.680680680680681,-6.51654165764765,-9.261799486872187,19.56735638765778
5.705705705705706,-7.2578949921579134,-10.439135950576429,19.942499444136892
5.730730730730731,-8.096056516226588,-11.643750179586991,20.699691875392084
5.755755755755756,-9.012800740110764,-12.773805618532938,21.90211803118048
5.780780780780781,-9.961743709543285,-13.697523048141667,23.54947683527846
5.805805805805806,-10.867394993641323,-14.253378107871125,25.57164096112931
5.830830830830831,-11.633108269116793,-14.25964545128625,27.830313913784558
5.855855855855856,-12.157614149998233,-13.625669957768558,30.06818910053108
5.8808808808808815,-12.34632137494179,-12.386494411988966,31.981497343889114
5.9059059059059065,-12.15944573929277,-10.670477401055539,33.33858210545626
5.9309309309309315,-11.604751113430176,-8.724617751918995,33.98333985551448
5.9559559559559565,-10.748410347846423,-6.851140985080175,33.9033052812872
5.9809809809809815,-9.696548642981487,-5.2582256220541215,33.20682130792795
6.0060060060060065,-8.568383606731183,-4.067044845564386,32.082517390503675
6.0310310310310316,-7.475791240743733,-3.282511898526651,30.721962799633506
6.056056056056057,-6.493103447002935,-2.8631730748277677,29.247015633402846
6.081081081081082,-5.668241296216661,-2.7372355517147184,27.75469680958806
6.106106106106107,-5.023385690003622,-2.802018630460063,26.315709630967337
6.131131131131132,-4.553242761405051,-3.0117952354174378,24.951297233323807
6.156156156156157,-4.247438385681923,-3.337494826443672,23.676410904303413
6.181181181181182,-4.093271767338958,-3.7601422484566216,22.504669892416086
6.206206206206207,-4.075226724270037,-4.2760230407392745,21.448220286986825
6.231231231231232,-4.186731362686384,-4.887648693911313,20.520619326214646
6.256256256256257,-4.424192949559784,-5.602729922365072,19.740702090872507
6.281281281281282,-4.78158577135431,-6.435965192105636,19.135438423000203
6.306306306306307,-5.255852592287838,-7.400842589861946,18.73935776924793
6.331331331331332,-5.854999414080957,-8.50123416566132,18.59857059404239
6.356356356356357,-6.580944377525437,-9.72619976786267,18.770240336496872
6.381381381381382,-7.427853041947431,-11.038260789268861,19.31958505044897
6.406406406406407,-8.379573361435346,-12.372954690065221,20.308881011738457
6.431431431431432,-9.4057887635168,-13.599168535837219,21.797792744688344
6.456456456456457,-10.450789262593695,-14.537802551050087,23.792334921619005
6.481481481481482,-11.423597624260214,-14.99423026965034,26.190890213101106
6.506506506506507,-12.205947246171053,-14.76434293873002,28.78883626195598
6.531531531531532,-12.676380864708381,-13.772520112373348,31.25122479115048
6.556556556556557,-12.734718921193375,-12.12251074838118,33.215326582242646
6.581581581581582,-12.356924223422997,-10.013910761584105,34.43729839444338
6.606606606606607,-11.577923623402521,-7.7872681983918675,34.80067894072367
6.631631631631632,-10.502065482710838,-5.776604378511582,34.36671461302336
6.656656656656657,-9.26394470783775,-4.181975605902221,33.3181051042083
6.681681681681682,-8.00370296665956,-3.082968175403137,31.916396676856074
6.706706706706707,-6.832314661159035,-2.427493847645816,30.344673798800446
6.731731731731732,-5.816833826639552,-2.1382402120710697,28.723664401452293
6.756756756756757,-4.993778990880031,-2.1059260970624414,27.139255063954415
6.781781781781782,-4.367120910241593,-2.2390942555713416,25.63110404350591
6.806806806806807,-3.923597662839797,-2.4979809543814784,24.211902148522174
6.831831831831832,-3.647298096539873,-2.8510090529751078,22.89244389710612
6.856856856856857,-3.518603646607713,-3.286215381394668,21.679697133854038
6.881881881881882,-3.523608749822235,-3.8031728894306576,20.58128293372791
6.906906906906907,-3.6548926217447884,-4.408806397037299,19.60798481584219
6.931931931931932,-3.9037446608431954,-5.12041615131634,18.776830152822665
6.956956956956957,-4.26660438983168,-5.958559894313991,18.111772131423464
6.981981981981982,-4.751482517413456,-6.9402415386257745,17.645503583594003
7.007007007007007,-5.364990542983059,-8.077513314986481,17.424652139932963
7.032032032032032,-6.1114451152747815,-9.371404298316424,17.509569545556673
7.057057057057057,-6.987967663443319,-10.795300530119306,17.96474879359966
7.082082082082082,-8.001528979278499,-12.301910312937759,18.906745823674417
7.107107107107107,-9.130933575169566,-13.77869645640388,20.413611551739073
7.132132132132132,-10.317523325456717,-15.036446401811405,22.502323334397794
7.157157157157157,-11.465303109407603,-15.809563914870237,25.128783352656086
7.182182182182182,-12.449736136653003,-15.826220771877102,28.123364718219605
7.207207207207207,-13.109601004896199,-14.928851127873166,31.076993047371616
7.232232232232232,-13.317326289533842,-13.140690997927777,33.56860994640052
7.257257257257257,-13.004052012875524,-10.70064192414926,35.21446625062571
7.282282282282282,-12.191921034564075,-8.06988973854612,35.818658985792396
7.307307307307307,-10.996113700906106,-5.673003328968034,35.45730606077496
7.332332332332332,-9.585102848146768,-3.7660392070118336,34.34252032102731
7.357357357357357,-8.133621943874275,-2.4445095842159974,32.78416126446082
7.382382382382382,-6.775500186814907,-1.66796376124628,31.023338991679537
7.407407407407407,-5.596798628154363,-1.3050508710156712,29.23410404684922
7.4324324324324325,-4.6334819056096705,-1.2241161417974507,27.500427012019205
7.4574574574574575,-3.8877395287181766,-1.3320072700565497,25.85480826875586
7.482482482482483,-3.3458608891867203,-1.558427511910086,24.3111800877438
7.507507507507508,-2.9825268096566275,-1.8637496333636023,22.871793622519867
7.532532532532533,-2.776143115054387,-2.2283650081122897,21.53682707990369
7.557557557557558,-2.7043469336699486,-2.6497886129518173,20.30741056574
7.582582582582583,-2.7462324419544615,-3.140034426000417,19.186948354359316
7.6076076076076085,-2.896595358396152,-3.7120943523061847,18.18167849918016
7.6326326326326335,-3.1542878517210204,-4.385281859067206,17.30343456793484
7.6576576576576585,-3.5178951274518644,-5.187193441211198,16.572119285946737
7.6826826826826835,-3.994443198243828,-6.144643874626431,16.017066646707388
7.7077077077077085,-4.598552589540537,-7.283850357678466,15.680190798975906
7.7327327327327335,-5.343768633250241,-8.621233197804083,15.623754045838538
7.7577577577577586,-6.242121464968996,-10.157278989470548,15.929639724005966
7.782782782782784,-7.3002435900855716,-11.860243991314906,16.702067540149685
7.807807807807809,-8.51757986289398,-13.648775191142105,18.077936594289373
7.832832832832834,-9.855196103254288,-15.342178718841488,20.14830299847829
7.857857857857859,-11.23198137335578,-16.655746775093238,22.947766091606915
7.882882882882884,-12.518574795686572,-17.2374701420472,26.37173027828339
7.907907907907909,-13.524291190969596,-16.73049588502519,30.046327581556486
7.932932932932934,-14.059237448159616,-15.013976952735737,33.444483298616476
7.957957957957959,-13.970582778986534,-12.257583628884571,35.936080775953165
7.982982982982984,-13.231935055490565,-9.082067140010137,37.17055333015999
8.008008008008009,-11.949877196899102,-6.059928976612536,37.12205775716511
8.033033033033034,-10.339453813131431,-3.5317526407421536,36.015893040431116
8.058058058058059,-8.613766884245777,-1.7578578674241747,34.28093255555616
8.083083083083084,-6.962680741145722,-0.7010645402351022,32.27707535666956
8.108108108108109,-5.508452278708027,-0.1769438551647251,30.25517383156747
8.133133133133134,-4.30367040849849,-0.01599461416017922,28.310628626901085
8.158158158158159,-3.3576489758100054,-0.07107218718919334,26.48630750663351
8.183183183183184,-2.6480569826528355,-0.24217086992089953,24.787059710930688
8.208208208208209,-2.1412479336953196,-0.4705235166295254,23.207023498293818
8.233233233233234,-1.7994582616823414,-0.7263854307235896,21.73701673375129
8.258258258258259,-1.5920243338416942,-0.9983274250189456,20.36893653425097
8.283283283283284,-1.495277185793991,-1.2862405582194008,19.096684169091205
8.308308308308309,-1.4851881894486862,-1.6026072072539717,17.91580932507337
8.333333333333334,-1.5511999795883118,-1.9611209953747597,16.824488041902963
8.358358358358359,-1.6894571946979349,-2.3787364456960867,15.823197565861577
8.383383383383384,-1.8980142804012226,-2.8789437160088918,14.915699343439696
8.408408408408409,-2.1828298082940556,-3.487125647641256,14.10965932745093
8.433433433433434,-2.5549866804508827,-4.232904155389958,13.419437251455099
8.458458458458459,-3.0290800217202407,-5.150815882945999,12.869988152888268
8.483483483483484,-3.625612483467124,-6.272193994857856,12.501363477490203
8.508508508508509,-4.369226922089114,-7.653340744587437,12.366808317765246
8.533533533533534,-5.284344735871881,-9.326057360539673,12.555150879900513
8.558558558558559,-6.395070714615141,-11.283038097352115,13.196205999207178
8.583583583583584,-7.723247405715802,-13.477040131955471,14.457587074258614
8.608608608608609,-9.258079269032091,-15.773726902975184,16.52944450272677
8.633633633633634,-10.951787992473902,-17.870096676671277,19.609101656340936
8.65865865865866,-12.66979142859607,-19.295403113649037,23.69426168239187
8.683683683683684,-14.187910481979305,-19.44529797417525,28.532843287367463
8.70870870870871,-15.203726122960948,-17.879371753819708,33.37523171200003
8.733733733733734,-15.444360016291775,-14.630334136333293,37.28115901130656
8.75875875875876,-14.775826416743083,-10.310229043068198,39.459584807684024
8.783783783783784,-13.283869031516481,-5.990729611507307,39.71662980889067
8.80880880880881,-11.239031099499359,-2.4632139175763648,38.425570005684975
8.833833833833834,-8.99633190128984,-0.04841645292873897,36.237509459428665
8.85885885885886,-6.84044689959747,1.3241261301746983,33.76078285153583
8.883883883883884,-4.949528617617815,1.957140633777004,31.343460465064645
8.90890890890891,-3.392887346827895,2.1410982556918006,29.112574994215674
8.933933933933934,-2.169772396926864,2.099033240154365,27.09172572766214
8.95895895895896,-1.2377665558190403,1.9737648470694267,25.259613634238885
8.983983983983984,-0.5422551763617118,1.849264243670869,23.5881408480281
9.00900900900901,-0.02320580338139644,1.770725993228071,22.05351464289971
9.034034034034034,0.37144952507034057,1.7581167741765913,20.63770215397408
9.05905905905906,0.6837347493347138,1.8216796198876033,19.328736908633143
9.084084084084084,0.9510692591159252,1.9653964770369714,18.118525858248436
9.10910910910911,1.2002093766810682,2.1956397820090925,17.003182588658433
9.134134134134134,1.4563391390684226,2.519584407977864,15.981313472696707
9.15915915915916,1.7395774099220844,2.9501369681673504,15.055232740059775
9.184184184184184,2.068484543894242,3.5061173891168504,14.232031741569417
9.20920920920921,2.465364154435391,4.209277727505518,13.52482204093887
9.234234234234235,2.950265989366634,5.091307781329329,12.955746258780989
9.25925925925926,3.545624179973232,6.188531919507608,12.56191364962291
9.284284284284285,4.280220901319003,7.533792907858355,12.400268821490766
9.30930930930931,5.182216451406365,9.152574073868259,12.554475703029452
9.334334334334335,6.280501082373055,11.076802528304869,13.148498539566484
9.35935935935936,7.5895315882258405,13.257592267819875,14.341558718137634
9.384384384384385,9.105234589269587,15.547878357685766,16.326909994559582
9.40940940940941,10.782264391787333,17.685436436962522,19.28177290979344
9.434434434434435,12.499680296713436,19.18053045889797,23.271396256940594
9.45945945945946,14.043882227412952,19.47255340131403,28.038999469642576
9.484484484484485,15.12569880932583,18.033064469945202,32.948267271500264
9.50950950950951,15.446714028405093,14.993218187991049,36.950766912132245
9.534534534534535,14.871202884454323,10.902346285877075,39.28672443245938
9.55955955955956,13.479807272857997,6.537351645481493,39.752947520506204
9.584584584584585,11.50392235233938,2.8723002517803726,38.59178347703284
9.60960960960961,9.276840701341651,0.3214900292358642,36.445462770985635
9.634634634634635,7.107040896625112,-1.1590046563778222,34.00082984748677
9.65965965965966,5.184625414790806,-1.852870184970266,31.57404217690609
9.684684684684685,3.59544044294201,-2.069004990082827,29.326398028180044
9.70970970970971,2.3413249515631236,-2.0438330336965214,27.286024193189412
9.734734734734735,1.3836131035405677,-1.9214468155914628,25.436018401242926
9.75975975975976,0.6668116437225046,-1.791241089144164,23.74867145879442
9.784784784784785,0.13422781822205065,-1.7003604445671614,22.19937272253445
9.80980980980981,-0.2670519057747346,-1.6719520490007858,20.769512051219035
9.834834834834835,-0.5821989814245935,-1.7153192807341657,19.446357195064476
9.85985985985986,-0.8448972423610026,-1.8366517723156626,18.222034642909286
9.884884884884885,-1.0865103521160442,-2.039068481448349,17.09105032333972
9.90990990990991,-1.3292195973397702,-2.3305322352139797,16.05161429754839
9.934934934934935,-1.5937931278908974,-2.722096783548664,15.104760155859884
9.95995995995996,-1.9004230836169822,-3.229140217035998,14.255285361429262
9.984984984984985,-2.2660393472954246,-3.875741867604801,13.513797822575585
10.01001001001001,-2.712271923440367,-4.6894779467086805,12.899208807362804
10.035035035035035,-3.2638429284807393,-5.701873762563208,12.442220844811882
10.06006006006006,-3.9442233997230027,-6.956688137318342,12.189550269270097
10.085085085085085,-4.780962645898156,-8.488272772220311,12.21675987145999
